,iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
7,2727,28.16787366115138,0.0014470784964944472,0.0014817290576097375,0.0015872041817358573,0.4913154793393111,0.880132712575555,0.7616064831569745,0.7323887870172267,0.9698776753468744,0.7550064073874051,0.688830768258251,1.0,0.6730274288282674,0.8371451113568946,0.4938276144669232,0.8783334427288364,0.4761680264473607,0.24667960730593114,0.00024901574187818904,3.862046539954145e-05
8,2728,29.251572204340828,0.0016207828314971915,0.0016607295269931988,0.002162001881924669,0.9672796915191062,0.8039941643744164,0.8948928989354255,0.5960140731363353,0.6744609943030552,0.8037863406897918,0.7519148140607097,1.0,0.811310059579677,0.5918127298463934,0.5717330976325116,0.784799830053098,0.5906726411740945,0.7208984905173488,0.0005469888804987,5.270106684485132e-05
9,2729,29.416635559482174,0.0016203682324451019,0.001300729751742391,0.0015212057423697467,0.7974092054523467,0.5719798854358469,0.8660807148812062,0.7671818582158189,1.0,0.9042261106698568,0.8117680595091712,0.927557784215542,0.82163731932564,0.7705591757392499,0.75618040646344,0.5305845245899984,0.2777741640067015,0.964733306706961,0.0006140671791038942,1e-08
0,2730,29.34225256691859,0.0012288067274220935,0.0015362203984919387,0.0017230957278174253,0.9148338034193229,0.8589271402852765,0.9999585053126736,0.8588497774713267,0.9232534758341686,0.7214725227938255,0.6127350084894453,1.0,0.5862614699199595,0.6791431693085968,0.5345142451470928,0.9483019748058676,0.8885744610723173,0.2358478091123648,0.0002649285456320372,4.7520107969656327e-05
1,2731,28.75673936561821,0.0012650886647965767,0.0017156231473334227,0.0016011286876023154,0.9029781386064154,0.944099386059906,0.8648071925598182,0.6721425897263984,0.8276056539743443,0.6558741885520564,0.5726668124428285,1.0,0.842548917965404,0.7895467785399688,0.5826644677751996,0.5446375944650358,0.39543136239699533,0.01302347847959262,0.0004093866034174942,2.881660615894344e-05
2,2732,29.68123084044689,0.0015670949773597953,0.0018796281860521962,0.001560534276085268,0.784660851608382,0.864312953861121,0.917586681035342,0.8970203964026826,0.6412589860594636,0.7312727928454259,0.6620095192361409,1.0,0.4677517491714914,0.9269114557705216,0.8266134376978646,0.8146389522595558,0.4914727126578109,0.7126404593098024,0.0003350931671377566,9.963394131462522e-05
3,2733,28.480197276918727,0.0024825880205718853,0.0017680442348946836,0.001456415148283874,0.8294032412883998,0.4213975233064734,0.4025001612784106,0.7793505535028818,0.7479975681535715,0.589563819684623,0.6114158028391866,0.9592579223172056,0.849965093581789,0.7935798596204752,0.7464715922179112,0.6931809218494586,0.9032836539707676,0.7275023310312474,0.0003100834449952794,3.0899896320824016e-05
4,2734,28.04530983726245,0.0014140344948674888,0.0020525838874252407,0.0017360455942157516,0.89624608757116,0.7920042533418566,0.9154325870136236,0.7462227754869784,0.6205975311183531,0.5820209359255821,0.5068463854477069,1.0,0.8017381733338189,0.4278206403350065,0.8185322526394914,0.8729683633332942,0.9651653383078848,0.4918738734736439,0.0003934414263200292,6.399768114340176e-05
5,2735,28.766839423673076,0.002778632899676614,0.001763716612969701,0.0021245505893615624,0.7838980012752067,0.4631623848936101,0.4004816049778776,0.5900556058034827,0.7262554903880243,0.787109827329388,0.5804608225990536,1.0,0.7787621342286603,0.5189235442503651,0.6141537094995064,0.4198964260918031,0.4359746717872125,0.94005755231851,0.000245895309339772,6.665960690049877e-05
6,2736,28.84544247759193,0.0017591661827595086,0.0017811347531483945,0.0017681763507819692,0.8207116529495264,0.7716712177764623,0.8222668471284291,0.4782064785518486,0.9254907853047188,0.7839747638123366,0.6637464411402261,1.0,0.464100466260496,0.6988126888796157,0.8812769318387744,0.6542385450709922,0.6135421786251622,0.4837205961435948,0.0004629650426458132,4.501534219325531e-05
7,2737,28.922445056351396,0.0015898422192097141,0.0018297804544500922,0.0017105514053735171,0.9254059872506688,0.933957499213088,0.8919521013107066,0.6680646698615929,0.9545198886321722,0.7968422148965258,0.6931902155205383,0.4077676700936433,0.4549937109486547,0.9183682287762504,0.7385929733325834,0.9368702814926396,0.3739963251782688,0.7491223830324762,0.0003535499064923897,0.0001041558718575808
8,2738,28.611316567300854,0.002234262424463063,0.0017518697642996404,0.002035922923265765,0.741573461599976,0.5690782096972133,0.4922694489607956,0.9666729991595624,0.5490537278291953,0.7017002077028092,0.7127817321180798,1.0,0.5486353590555159,0.6521930909234444,0.5468878403580428,0.9341191506817516,0.6156522703060499,0.1254359053753349,0.0004173131388073292,2.794574923048465e-05
9,2739,29.08989966714289,0.002152604003605729,0.0017453528092081785,0.0022509164318915142,0.7614675661250949,0.5563925645791366,0.6063856203180498,0.7568642677468878,0.7131144907056828,0.7374185641459974,0.6531243385754448,1.0,0.7449070753469978,0.5918268097869074,0.4786134687477919,0.5113203301440283,0.4356637280604693,0.4047019648009049,0.000398512494149128,5.395475448316534e-05
0,2740,29.047223850801483,0.0015892751201861401,0.0018057687023371183,0.002224890142898228,0.7134098352511101,0.8593126085454093,0.8407138301443738,0.9783194437623988,0.43670631494607737,0.6427977125388917,0.7683166734191466,1.0,0.668355244926008,0.5529767299714231,0.5573998662583173,0.9530904183383446,0.2463805887612537,0.11971337801887585,0.0002841984231003459,2.9551814066552936e-05
1,2741,29.325925787325886,0.0016067532367151636,0.0015343731194931154,0.0021665765461725828,0.9582808488962464,0.7668987732277803,0.9567876481269236,0.8732083963724526,0.768450655570065,0.9219708506194504,0.8279732567692083,1.0,0.9474438762366192,0.4833261019236885,0.7172705809876346,0.4144065738303244,0.15859421445810745,0.4321232874565916,0.0005892203833659516,3.945844964559075e-05
2,2742,29.402709913427195,0.0014299973275083144,0.002365355908501343,0.0019282564672838398,0.9355250780780144,0.8689199478398384,0.8045682386238242,0.5119922301335682,0.750902526163012,0.438336294834234,0.5021281245636281,0.498019477128841,0.5240455607417143,0.6194534197379784,0.5757204394732788,0.7620207481290182,0.60936417689002,0.08931307683237662,0.0004578955260682305,5.243323363968155e-05
3,2743,28.940718415993892,0.002168601788260893,0.002127858080183842,0.0015655452213141352,0.7148015945643114,0.5339781394304473,0.5152227006798693,0.6412629709950887,0.5461872625982567,0.5251015860825341,0.5041505886705704,1.0,0.7937499609663338,0.5262026337402356,0.9429859619912352,0.574357415776117,0.44226943776072014,0.028992854908994507,0.0002949344440164037,3.1626865367173636e-05
4,2744,29.046131216188197,0.0016505480193462208,0.0017732525889612716,0.0013301608012373234,0.6629189356477718,0.6761647766476502,0.772249332680741,0.6285350418919968,0.8014367008729582,0.6769765024217904,0.5543334448864962,1.0,0.8349093660955168,0.913415484776754,0.8583487699916598,0.6580288423225265,1e-08,0.13066058756507432,0.00042074925614948855,3.6966673188920656e-05
5,2745,28.93668102821207,0.0021906017057964355,0.002099747344859626,0.0017853131777139652,0.705216851805899,0.5269429813651975,0.7100768868235479,0.4801140337648059,0.8658101963643362,0.6165670937630066,0.5746488725736119,0.6364382507211555,0.6342273450469748,0.531952593516318,0.8882719034028006,0.7692186845454518,0.4220687799403093,0.582174559069749,0.00037221491038025295,6.790974407117067e-05
6,2746,28.91083094378112,0.0017751327022291765,0.0017774139765868169,0.0017888784703952718,0.483957509048247,0.6814282574976029,0.9052354581149564,0.5888690780122576,0.8861531671334144,0.6843101083447273,0.6639813927549719,1.0,0.8021527591695139,0.6650217316633403,0.7506999208592543,0.4766602470171926,0.8186136881287615,0.08955467077860203,0.0004363839339902032,8.126710013267591e-05
7,2747,28.708839376899487,0.0019786665066072735,0.0025119307294755307,0.002201262692074879,0.7088568642484879,0.678644736528549,0.7409320670434053,0.6408040054873458,0.7709172505448925,0.5158957349788085,0.44256599598860974,1.0,0.7550108522737966,0.6367500096456836,0.5520371715223705,0.6963611301369453,0.08436972710294076,0.32073310206632427,0.0001845623030394816,3.295377598605543e-05
8,2748,28.61889696029341,0.0013776768155326358,0.001675225709415307,0.0014232642131095095,1.0,0.8075601497401328,0.8546421648315039,0.745165060237337,0.9873330483273987,0.6643016648087663,0.5729603360175302,1.0,0.7712732565942702,0.8832715562471246,0.6377468698773815,0.9861183303544512,0.07652953455433313,0.7837722913696904,0.0002677920749782348,4.4076232284862016e-05
9,2749,28.75989464666993,0.002168387823064555,0.002124822537927562,0.0022723229967612775,0.4553855759842264,0.6158464232809289,0.7267459945298141,0.5843605973131444,0.5941096332562169,0.635003724911476,0.614038796940149,1.0,0.7392178781959698,0.6553266897270476,0.4365892753329606,0.5183912994868178,0.8217163318718077,0.7194129155870752,0.0003792458117193864,5.640931829825613e-05
0,2750,28.980779715620407,0.002073887903156768,0.002502027080892477,0.0015156184037376508,1.0,0.5421794103480936,0.5810384105153226,0.7992285505930384,0.9878400468105096,0.4387605749192485,0.3878043162426397,1.0,0.8394418022208603,0.896438372522481,0.6702093552680608,0.4571991744277028,0.1851357996935933,0.8959217150008848,0.00017884297230047475,6.308469478449874e-05
1,2751,28.088855650767908,0.0016087661491171468,0.0017187718925673614,0.001670799989169358,0.5975119658182582,0.9194674594265208,0.6202250818092366,0.9538113619597748,0.628688268025899,0.7584406581973526,0.6553923313906777,1.0,0.7243191585459398,0.812009726542792,0.6796558902151175,0.6191563151535727,0.021650181503314655,0.9681718322216092,0.00019788726868041892,3.664116659451988e-05
2,2752,29.177730821240264,0.0014952060778450347,0.002122204486182666,0.001614812089808959,0.7936515552117981,0.8114482689537315,0.916940012563444,0.9726396621399508,0.5475104783508268,0.6315079172966866,0.4974498771228246,1.0,0.6145480445542575,0.9248659584394768,0.5056431907112758,0.6078547337022854,0.7711352178418378,0.98119590518276,0.00024051299689120673,7.652621016784877e-05
3,2753,28.44838030962199,0.0015912369482508073,0.0019282266495391773,0.0012561809192094266,0.9536051168244154,0.6370476438739642,0.6864416075491743,0.7901891231385354,0.7722897514009776,0.5282018498603955,0.5042463035837631,1.0,0.5771785421513917,0.876789983708615,0.8688738565773552,0.713442111395537,0.9308502469012272,0.4900919290160634,0.0001776444514602349,5.941060788255959e-05
4,2754,28.695781883014067,0.0020631583281158217,0.003689757331306776,0.0017880930610584265,0.8245508209442078,0.5150220582998382,0.7626554504093509,0.9461316770019093,0.7963347659544896,0.36151560277996014,0.25691635982095395,1.0,0.5567026138624042,0.8552455295358363,0.648999561007801,0.6693744484267423,0.8260058622441393,0.7456229339711858,0.00035970332309942515,2.338820702463273e-05
5,2755,28.69275593558558,0.0015225956331640922,0.001730616362758952,0.002278189169929945,0.7914773023781678,0.7775449520100562,0.8728570784895504,0.8811277696865154,0.5385816200387546,0.719336914463558,0.6647420483813729,1.0,0.9344557226803336,0.5292269548365943,0.4683262575492574,0.6400556868644727,0.3498117971696465,0.08695490829667385,0.00019684240422046528,3.516404822018204e-05
6,2756,28.6395036458645,0.002113318667687602,0.0012908830698262765,0.0021255136518062434,0.6522730840687089,0.6684342678866058,0.483750747679439,0.6774849225703721,0.984595987522678,0.9905911779011484,0.8692480236070168,1.0,0.6813433026717622,0.6057854398954294,0.4843454644928954,0.6639534243465531,0.321943957363668,0.6029399984137167,0.00023413869054855763,3.5484372891414484e-05
7,2757,28.642445134504882,0.0016507034260252462,0.002181612690513368,0.0014189738576403932,0.9462970665130572,0.6145656194282506,0.7332654356418246,0.7629172207317091,0.8382636715541328,0.4787488119671427,0.4035047679726909,1.0,0.9678465387460996,0.7360352236576829,0.795906387627721,0.7738916046649001,0.7959875193360579,0.30288319640598216,0.0004887808222537315,3.2229480030676605e-05
8,2758,28.648592999679842,0.002562387251389242,0.0017729193041096105,0.0014153972198089335,0.8715213972472123,0.4401990673099437,0.45032399279394697,0.6955654523485775,0.9966749290939868,0.6916406214325712,0.5875876574599348,1.0,0.7412757024363683,0.9162987302642298,0.8547718134803997,0.5948333467108418,0.2260591424369436,0.873760478439041,0.0002512373992346051,6.863568421694445e-05
9,2759,28.758719123976647,0.0014228468307433404,0.003235429646019805,0.0014582088142351954,0.8730382309203678,0.8643857597305104,0.8648105223875646,0.9999040241054412,0.6486526420776066,0.3637390082985951,0.26305075126806754,1.0,0.6382076066058918,0.9375676332262108,0.7148240390888774,0.9996640938404772,0.052996440772731405,0.9673125923865696,0.0001241785842104881,3.252412166571128e-05
0,2760,29.06496631037569,0.001739090270417909,0.0024669341132221856,0.0014058744118645714,0.8201189927462235,0.5417931708644881,0.87745551057012,0.5483769551085358,0.4814578693369017,0.5257653760954923,0.4465953085648464,0.6607377329023586,0.7311926945420204,0.9602226999116762,0.8248015262583483,0.696714079083174,0.6001953794227116,0.2352328469170817,0.0006763055444198308,3.950676789205021e-05
1,2761,28.75953676445508,0.0019084739518970273,0.0018303717370346528,0.0021653178047997823,0.6640101597004608,0.5468342642190911,0.7796825337120697,0.743800899462293,0.5411214613527157,0.663549011815047,0.6835801717045124,1.0,0.42753259084031664,0.6431416143916127,0.4889729766590898,1.0,0.8727580636429171,0.4168734512741506,0.0003399038299672364,3.6757060041359146e-05
2,2762,29.346290004625683,0.0016935382361756288,0.00216336670010453,0.0022875027753715416,1.0,0.6789893376808582,0.6488386042545972,0.9964264983878552,0.9984795276818194,0.5337835055632509,0.40115132484340693,1.0,0.6562386211840112,0.5526893562641092,0.3793781315760552,0.8514448148678091,0.7094722186295924,0.00600115603612944,0.0003162849980334892,3.57899523019678e-05
3,2763,29.472338349549236,0.00247203032261828,0.0023643352078330238,0.002696248047480421,0.948864830463895,0.6765093417230542,0.4440800110608369,0.5979469190298502,0.8007045099523739,0.6099762911011504,0.5541918910422842,0.9999999999486844,0.569159593395605,0.5665606809176941,0.5093773598230916,0.4532381356131003,0.16998560012325664,0.7336094963718651,0.000314815165204263,3.76642588300613e-05
4,2764,28.986575340626068,0.0018847400645409797,0.0015674275199880072,0.001649094130284412,0.8853755579499486,0.6170307169851266,0.6321979661479172,0.736265799370827,1.0,0.765055828177207,0.6409162356550514,1.0,0.6772668830229522,0.7560490260189126,0.652580508847845,0.9411587247243296,0.21897433054155074,0.594480157480755,0.0003369602938084748,4.32288442330786e-05
5,2765,29.50949652735501,0.0014291581985796387,0.0019838835709933837,0.0017475660168141394,0.7312154149556013,0.7877303815476301,0.8991442533277787,0.995304588726104,0.9963133453624492,0.6172956577589346,0.4587248260160441,1.0,0.915772508244716,0.751875367964496,0.5091697019233137,0.9216874830899848,0.23108192221603685,0.21110881480419125,0.000626165706345605,5.6851991776074584e-05
6,2766,28.75019850471049,0.0013934014251952842,0.0017024904418311284,0.0016031644046371474,0.7309102694615405,0.8515987369771953,0.9453231062332897,0.9962987934229958,0.885252387630544,0.684385446191568,0.6480390821357963,0.9651286133207176,0.7404550237260737,0.5085899594243493,0.9273103139085972,0.5230217758583626,0.439914511971456,0.8046157875323776,0.0006370050860242116,5.3628116299719863e-05
7,2767,29.1266830869054,0.0014827204928938298,0.0015833498530063994,0.0020596863135337595,0.7283163185112522,0.7343995816995335,0.9004333398234464,0.9464096411753794,1.0,0.5259886184342968,0.8223139484637091,1.0,0.6836185580075242,0.506187546322192,0.5751188579551119,0.8726351672491317,0.9971172015960827,0.7839042675633011,0.0003311173142823698,6.516153867630603e-05
8,2768,29.253504235373796,0.0018400846359013512,0.0016423949280540695,0.001448840528696593,0.7817638664221211,0.5792385029965945,0.6397798025888882,0.6077902207617596,0.9860448428930308,0.6579412413554431,0.60472159072477,0.9999999999580192,0.6806091293583161,0.7855140819104951,0.7502875080025533,0.7535212563873539,0.03183492543021832,0.6413805096802043,0.0003048916790114875,5.5875623933554504e-05
9,2769,28.593851808699156,0.0022587295475515745,0.0015833535481162284,0.001508077906302585,0.7931734755184952,0.4528754812162392,0.4621042662782249,0.956602085602676,0.6476470783315245,0.6984842208204205,0.6323738455594518,0.9398268570355794,0.4541499732127983,0.6022057081261429,0.9104898769980104,0.4829761708494214,0.5078202857976949,0.2965832691542971,0.0006162980847106425,5.4816192651629965e-05
